Date,Close,High,Low,Open,Volume,Daily_Return,MA7,MA30,MA90,Price_Difference,High_Low_Spread,Lag_1,Lag_3,Lag_7,Volatility_7,Volatility_30,Momentum_7,Trend_Label
2022-02-10,168.49,171.77,167.93,170.46,90865900,-0.02358599907278624,169.98857142857145,167.65633333333335,158.775,-1.9699999999999989,3.8400000000000034,172.56,168.04,170.71,0.014685188030407545,0.019083872688563337,-2.219999999999999,0
2022-02-11,165.08,169.43,164.49,168.69,98670700,-0.020238589827289433,169.01285714285714,167.352,159.07866666666666,-3.609999999999985,4.939999999999998,168.49,171.14,171.91,0.015551359979288817,0.01937797141091971,-6.829999999999984,0
2022-02-14,165.31,166.0,163.04,163.84,86185500,0.0013932638720619685,168.48142857142855,167.07566666666665,159.37522222222222,1.4699999999999989,2.960000000000008,165.08,172.56,169.03,0.01489473008094996,0.019382143619023195,-3.719999999999999,1
2022-02-15,169.14,169.3,166.65,167.36,62527400,0.023168592341661024,168.53714285714287,166.78233333333336,159.70033333333333,1.7799999999999727,2.6500000000000057,165.31,168.49,168.75,0.01793491988941965,0.01929866187877674,0.38999999999998636,1
2022-02-16,168.91,169.68,166.46,168.22,61177400,-0.0013598202672341834,168.6614285714286,166.55666666666667,160.0271111111111,0.6899999999999977,3.219999999999999,169.14,165.08,168.04,0.017843261568206557,0.019182670896977214,0.8700000000000045,0
2022-02-17,165.31,168.28,164.91,167.42,69589300,-0.02131312533301755,167.82857142857142,166.36666666666667,160.3148888888889,-2.109999999999985,3.3700000000000045,168.91,165.31,171.14,0.01764426113338776,0.01896451029037734,-5.829999999999984,0
2022-02-18,163.77,166.94,162.68,166.23,82772700,-0.009315830863226618,166.57285714285715,166.22066666666666,160.59966666666665,-2.4599999999999795,4.259999999999991,165.31,169.14,172.56,0.0166946225882562,0.018799663501993365,-8.789999999999992,0
2022-02-22,160.85,163.17,158.73,161.5,91162800,-0.01782988337302324,165.48142857142858,165.9716666666667,160.85844444444444,-0.6500000000000057,4.439999999999998,163.77,168.91,168.49,0.015881976808183783,0.019053113279324456,-7.640000000000015,0
2022-02-23,156.69,162.64,156.38,162.04,90009200,-0.025862604911408123,164.28285714285715,165.58333333333334,161.04011111111112,-5.349999999999994,6.259999999999991,160.85,165.31,165.08,0.016808101410186377,0.019568040944049025,-8.390000000000015,0
2022-02-24,159.3,159.41,148.79,149.36,141147500,0.016657093624353907,163.42428571428573,165.18800000000002,161.23911111111113,9.939999999999998,10.620000000000005,156.69,163.77,165.31,0.018974738816376804,0.019564884023756786,-6.009999999999991,1
2022-02-25,161.37,161.63,157.47,160.38,91974200,0.012994350282485832,162.31428571428572,164.847,161.44255555555557,0.9900000000000091,4.159999999999997,159.3,160.85,169.14,0.016699782114775387,0.01974443264257774,-7.769999999999982,1
2022-02-28,161.63,161.93,159.0,159.62,95056600,0.001611204065191739,161.27428571428572,164.62333333333333,161.62488888888888,2.009999999999991,2.930000000000007,161.37,156.69,168.91,0.016891098581482106,0.019484478755921363,-7.280000000000001,1
2022-03-01,159.75,163.08,158.55,161.22,83474400,-0.011631504052465479,160.48000000000002,164.30833333333334,161.7808888888889,-1.4699999999999989,4.530000000000001,161.63,159.3,165.31,0.015804090059937523,0.019537956013077607,-5.560000000000002,0
2022-03-02,163.04,163.83,159.51,160.92,79724800,0.020594679186228433,160.37571428571428,164.20966666666666,161.9711111111111,2.1200000000000045,4.320000000000022,159.75,161.37,163.77,0.018227281901481946,0.01967106216793558,-0.7300000000000182,1
2022-03-03,162.72,165.34,162.05,164.91,76678400,-0.0019627085377820976,160.64285714285714,164.21666666666667,162.16633333333334,-2.1899999999999977,3.289999999999992,163.04,161.63,160.85,0.016628788394251828,0.019286546335723395,1.8700000000000045,0
2022-03-04,159.72,162.05,158.68,161.02,83737200,-0.018436578171091445,161.07571428571427,164.17966666666663,162.3287777777778,-1.3000000000000114,3.3700000000000045,162.72,159.75,156.69,0.014696622557082956,0.019494968395529947,3.030000000000001,0
2022-03-07,155.94,161.54,155.68,159.91,96418800,-0.023666416228399708,160.5957142857143,164.085,162.4417777777778,-3.969999999999999,5.859999999999985,159.72,163.04,159.3,0.016200425524123332,0.01983910347251001,-3.3600000000000136,0
